media;start;end;tot;covid
AG_AFP;2019/12/30;2020/01/05;1469;1
AG_AFP;2020/01/06;2020/01/12;2197;12
AG_AFP;2020/01/13;2020/01/19;2137;23
AG_AFP;2020/01/20;2020/01/26;2500;232
AG_AFP;2020/01/27;2020/02/02;2520;510
AG_AFP;2020/02/03;2020/02/09;2181;481
AG_AFP;2020/02/10;2020/02/16;2041;403
AG_AFP;2020/02/17;2020/02/23;2111;528
AG_AFP;2020/02/24;2020/03/01;2475;869
AG_AFP;2020/03/02;2020/03/08;2411;1120
AG_AFP;2020/03/09;2020/03/15;2728;2059
AG_AFP;2020/03/16;2020/03/22;2310;2083
AG_AFP;2020/03/23;2020/03/29;1908;1718
AG_AFP;2020/03/30;2020/04/05;1783;1623
AG_AFP;2020/04/06;2020/04/12;1709;1523
AG_AFP;2020/04/13;2020/04/19;1612;1410
AG_AFP;2020/04/20;2020/04/26;1631;1377
AG_AFP;2020/04/27;2020/05/03;1734;1390
AG_AFP;2020/05/04;2020/05/10;1726;1407
AG_AFP;2020/05/11;2020/05/17;1767;1375
AG_AFP;2020/05/18;2020/05/24;1846;1332
AG_AFP;2020/05/25;2020/05/31;1795;1252
AG_AFP;2020/06/01;2020/06/07;1820;1114
AG_AFP;2020/06/08;2020/06/14;1813;1074
AG_AFP;2020/06/15;2020/06/21;2106;1149
AG_AFP;2020/06/22;2020/06/28;2112;1159
AG_Reuters;2019/12/30;2020/01/05;7517;0
AG_Reuters;2020/01/06;2020/01/12;12194;20
AG_Reuters;2020/01/13;2020/01/19;12922;87
AG_Reuters;2020/01/20;2020/01/26;13181;1229
AG_Reuters;2020/01/27;2020/02/02;14868;2548
AG_Reuters;2020/02/03;2020/02/09;14739;2754
AG_Reuters;2020/02/10;2020/02/16;15327;2620
AG_Reuters;2020/02/17;2020/02/23;14165;2583
AG_Reuters;2020/02/24;2020/03/01;17530;4656
AG_Reuters;2020/03/02;2020/03/08;15691;5600
AG_Reuters;2020/03/09;2020/03/15;18100;8788
AG_Reuters;2020/03/16;2020/03/22;20057;11786
AG_Reuters;2020/03/23;2020/03/29;18587;10675
AG_Reuters;2020/03/30;2020/04/05;16654;8958
AG_Reuters;2020/04/06;2020/04/12;14578;7444
AG_Reuters;2020/04/13;2020/04/19;14596;7191
AG_Reuters;2020/04/20;2020/04/26;16630;7582
AG_Reuters;2020/04/27;2020/05/03;17469;7214
AG_Reuters;2020/05/04;2020/05/10;17979;7138
AG_Reuters;2020/05/11;2020/05/17;15930;6582
AG_Reuters;2020/05/18;2020/05/24;13931;5706
AG_Reuters;2020/05/25;2020/05/31;13654;5178
AG_Reuters;2020/06/01;2020/06/07;13717;4944
AG_Reuters;2020/06/08;2020/06/14;13172;4613
AG_Reuters;2020/06/15;2020/06/21;14016;4829
AG_Reuters;2020/06/22;2020/06/28;13403;4446
AG_Tass;2019/12/30;2020/01/05;2656;1
AG_Tass;2020/01/06;2020/01/12;3882;14
AG_Tass;2020/01/13;2020/01/19;5251;24
AG_Tass;2020/01/20;2020/01/26;5787;635
AG_Tass;2020/01/27;2020/02/02;5960;1308
AG_Tass;2020/02/03;2020/02/09;5655;1069
AG_Tass;2020/02/10;2020/02/16;5642;782
AG_Tass;2020/02/17;2020/02/23;5075;779
AG_Tass;2020/02/24;2020/03/01;5278;1289
AG_Tass;2020/03/02;2020/03/08;5488;1587
AG_Tass;2020/03/09;2020/03/15;6293;3243
AG_Tass;2020/03/16;2020/03/22;7293;4642
AG_Tass;2020/03/23;2020/03/29;7013;4599
AG_Tass;2020/03/30;2020/04/05;6593;4268
AG_Tass;2020/04/06;2020/04/12;6544;4006
AG_Tass;2020/04/13;2020/04/19;6771;4053
AG_Tass;2020/04/20;2020/04/26;6817;3870
AG_Tass;2020/04/27;2020/05/03;6292;3665
AG_Tass;2020/05/04;2020/05/10;5933;3146
AG_Tass;2020/05/11;2020/05/17;6328;3423
AG_Tass;2020/05/18;2020/05/24;6785;3303
AG_Tass;2020/05/25;2020/05/31;7014;3104
AG_Tass;2020/06/01;2020/06/07;6822;2665
AG_Tass;2020/06/08;2020/06/14;5834;2326
AG_Tass;2020/06/15;2020/06/21;7310;2609
AG_Tass;2020/06/22;2020/06/28;5956;2058
EU_Guardi;2019/12/30;2020/01/05;1075;0
EU_Guardi;2020/01/06;2020/01/12;1374;1
EU_Guardi;2020/01/13;2020/01/19;1523;4
EU_Guardi;2020/01/20;2020/01/26;1514;51
EU_Guardi;2020/01/27;2020/02/02;1596;170
EU_Guardi;2020/02/03;2020/02/09;1551;168
EU_Guardi;2020/02/10;2020/02/16;1565;161
EU_Guardi;2020/02/17;2020/02/23;1463;130
EU_Guardi;2020/02/24;2020/03/01;1561;291
EU_Guardi;2020/03/02;2020/03/08;1622;467
EU_Guardi;2020/03/09;2020/03/15;1620;775
EU_Guardi;2020/03/16;2020/03/22;1634;1177
EU_Guardi;2020/03/23;2020/03/29;1568;1242
EU_Guardi;2020/03/30;2020/04/05;1618;1229
EU_Guardi;2020/04/06;2020/04/12;1484;1081
EU_Guardi;2020/04/13;2020/04/19;1482;1091
EU_Guardi;2020/04/20;2020/04/26;1527;1087
EU_Guardi;2020/04/27;2020/05/03;1450;1020
EU_Guardi;2020/05/04;2020/05/10;1474;1021
EU_Guardi;2020/05/11;2020/05/17;1583;1105
EU_Guardi;2020/05/18;2020/05/24;1450;972
EU_Guardi;2020/05/25;2020/05/31;1495;913
EU_Guardi;2020/06/01;2020/06/07;1498;860
EU_Guardi;2020/06/08;2020/06/14;1491;785
EU_Guardi;2020/06/15;2020/06/21;1580;815
EU_Guardi;2020/06/22;2020/06/28;1489;725
EU_Stampa;2019/12/30;2020/01/05;286;0
EU_Stampa;2020/01/06;2020/01/12;313;1
EU_Stampa;2020/01/13;2020/01/19;316;0
EU_Stampa;2020/01/20;2020/01/26;336;13
EU_Stampa;2020/01/27;2020/02/02;341;49
EU_Stampa;2020/02/03;2020/02/09;305;45
EU_Stampa;2020/02/10;2020/02/16;213;24
EU_Stampa;2020/02/17;2020/02/23;260;35
EU_Stampa;2020/02/24;2020/03/01;166;41
EU_Stampa;2020/03/02;2020/03/08;338;138
EU_Stampa;2020/03/09;2020/03/15;243;138
EU_Stampa;2020/03/16;2020/03/22;327;231
EU_Stampa;2020/03/23;2020/03/29;376;287
EU_Stampa;2020/03/30;2020/04/05;476;344
EU_Stampa;2020/04/06;2020/04/12;495;349
EU_Stampa;2020/04/13;2020/04/19;457;306
EU_Stampa;2020/04/20;2020/04/26;510;326
EU_Stampa;2020/04/27;2020/05/03;413;258
EU_Stampa;2020/05/04;2020/05/10;398;241
EU_Stampa;2020/05/11;2020/05/17;426;221
EU_Stampa;2020/05/18;2020/05/24;417;212
EU_Stampa;2020/05/25;2020/05/31;521;251
EU_Stampa;2020/06/01;2020/06/07;413;172
EU_Stampa;2020/06/08;2020/06/14;468;194
EU_Stampa;2020/06/15;2020/06/21;551;215
EU_Stampa;2020/06/22;2020/06/28;548;226
EU_Suddeu;2019/12/30;2020/01/05;2158;0
EU_Suddeu;2020/01/06;2020/01/12;2255;2
EU_Suddeu;2020/01/13;2020/01/19;2710;1
EU_Suddeu;2020/01/20;2020/01/26;2748;36
EU_Suddeu;2020/01/27;2020/02/02;2706;91
EU_Suddeu;2020/02/03;2020/02/09;2743;94
EU_Suddeu;2020/02/10;2020/02/16;2800;84
EU_Suddeu;2020/02/17;2020/02/23;2779;77
EU_Suddeu;2020/02/24;2020/03/01;2338;164
EU_Suddeu;2020/03/02;2020/03/08;2776;340
EU_Suddeu;2020/03/09;2020/03/15;2804;730
EU_Suddeu;2020/03/16;2020/03/22;2271;1129
EU_Suddeu;2020/03/23;2020/03/29;2039;1244
EU_Suddeu;2020/03/30;2020/04/05;2122;1326
EU_Suddeu;2020/04/06;2020/04/12;1463;879
EU_Suddeu;2020/04/13;2020/04/19;1462;912
EU_Suddeu;2020/04/20;2020/04/26;1722;1083
EU_Suddeu;2020/04/27;2020/05/03;1460;852
EU_Suddeu;2020/05/04;2020/05/10;1687;977
EU_Suddeu;2020/05/11;2020/05/17;1681;936
EU_Suddeu;2020/05/18;2020/05/24;1328;717
EU_Suddeu;2020/05/25;2020/05/31;1659;868
EU_Suddeu;2020/06/01;2020/06/07;1319;652
EU_Suddeu;2020/06/08;2020/06/14;1299;598
EU_Suddeu;2020/06/15;2020/06/21;1589;734
EU_Suddeu;2020/06/22;2020/06/28;1497;697
SO_Folha;2019/12/30;2020/01/05;403;0
SO_Folha;2020/01/06;2020/01/12;549;0
SO_Folha;2020/01/13;2020/01/19;604;2
SO_Folha;2020/01/20;2020/01/26;653;13
SO_Folha;2020/01/27;2020/02/02;718;59
SO_Folha;2020/02/03;2020/02/09;660;61
SO_Folha;2020/02/10;2020/02/16;652;35
SO_Folha;2020/02/17;2020/02/23;691;32
SO_Folha;2020/02/24;2020/03/01;638;109
SO_Folha;2020/03/02;2020/03/08;711;111
SO_Folha;2020/03/09;2020/03/15;910;555
SO_Folha;2020/03/16;2020/03/22;1084;928
SO_Folha;2020/03/23;2020/03/29;971;850
SO_Folha;2020/03/30;2020/04/05;917;773
SO_Folha;2020/04/06;2020/04/12;803;648
SO_Folha;2020/04/13;2020/04/19;833;645
SO_Folha;2020/04/20;2020/04/26;786;563
SO_Folha;2020/04/27;2020/05/03;906;625
SO_Folha;2020/05/04;2020/05/10;761;513
SO_Folha;2020/05/11;2020/05/17;758;508
SO_Folha;2020/05/18;2020/05/24;722;483
SO_Folha;2020/05/25;2020/05/31;708;399
SO_Folha;2020/06/01;2020/06/07;658;384
SO_Folha;2020/06/08;2020/06/14;627;353
SO_Folha;2020/06/15;2020/06/21;671;357
SO_Folha;2020/06/22;2020/06/28;638;312
SO_Strait;2019/12/30;2020/01/05;270;0
SO_Strait;2020/01/06;2020/01/12;296;0
SO_Strait;2020/01/13;2020/01/19;288;2
SO_Strait;2020/01/20;2020/01/26;213;13
SO_Strait;2020/01/27;2020/02/02;253;67
SO_Strait;2020/02/03;2020/02/09;296;81
SO_Strait;2020/02/10;2020/02/16;301;72
SO_Strait;2020/02/17;2020/02/23;262;61
SO_Strait;2020/02/24;2020/03/01;253;66
SO_Strait;2020/03/02;2020/03/08;268;87
SO_Strait;2020/03/09;2020/03/15;266;106
SO_Strait;2020/03/16;2020/03/22;236;183
SO_Strait;2020/03/23;2020/03/29;242;195
SO_Strait;2020/03/30;2020/04/05;307;216
SO_Strait;2020/04/06;2020/04/12;268;203
SO_Strait;2020/04/13;2020/04/19;282;194
SO_Strait;2020/04/20;2020/04/26;264;184
SO_Strait;2020/04/27;2020/05/03;259;172
SO_Strait;2020/05/04;2020/05/10;266;157
SO_Strait;2020/05/11;2020/05/17;257;167
SO_Strait;2020/05/18;2020/05/24;254;158
SO_Strait;2020/05/25;2020/05/31;200;123
SO_Strait;2020/06/01;2020/06/07;226;143
SO_Strait;2020/06/08;2020/06/14;217;142
SO_Strait;2020/06/15;2020/06/21;232;127
SO_Strait;2020/06/22;2020/06/28;243;141
SO_Tindia;2019/12/30;2020/01/05;5642;0
SO_Tindia;2020/01/06;2020/01/12;6737;0
SO_Tindia;2020/01/13;2020/01/19;6360;3
SO_Tindia;2020/01/20;2020/01/26;6617;58
SO_Tindia;2020/01/27;2020/02/02;6384;281
SO_Tindia;2020/02/03;2020/02/09;6458;345
SO_Tindia;2020/02/10;2020/02/16;6722;204
SO_Tindia;2020/02/17;2020/02/23;6660;197
SO_Tindia;2020/02/24;2020/03/01;6567;171
SO_Tindia;2020/03/02;2020/03/08;6271;742
SO_Tindia;2020/03/09;2020/03/15;5921;1438
SO_Tindia;2020/03/16;2020/03/22;6610;3641
SO_Tindia;2020/03/23;2020/03/29;6306;4175
SO_Tindia;2020/03/30;2020/04/05;6942;4318
SO_Tindia;2020/04/06;2020/04/12;6203;3978
SO_Tindia;2020/04/13;2020/04/19;6687;3976
SO_Tindia;2020/04/20;2020/04/26;7051;4004
SO_Tindia;2020/04/27;2020/05/03;6566;3525
SO_Tindia;2020/05/04;2020/05/10;6945;3388
SO_Tindia;2020/05/11;2020/05/17;7126;3348
SO_Tindia;2020/05/18;2020/05/24;6525;2910
SO_Tindia;2020/05/25;2020/05/31;6550;2943
SO_Tindia;2020/06/01;2020/06/07;6602;2830
SO_Tindia;2020/06/08;2020/06/14;6580;2852
SO_Tindia;2020/06/15;2020/06/21;6677;2862
SO_Tindia;2020/06/22;2020/06/28;6751;2892
US_Nytime;2019/12/30;2020/01/05;826;0
US_Nytime;2020/01/06;2020/01/12;879;3
US_Nytime;2020/01/13;2020/01/19;980;4
US_Nytime;2020/01/20;2020/01/26;976;32
US_Nytime;2020/01/27;2020/02/02;1028;56
US_Nytime;2020/02/03;2020/02/09;981;94
US_Nytime;2020/02/10;2020/02/16;945;86
US_Nytime;2020/02/17;2020/02/23;977;80
US_Nytime;2020/02/24;2020/03/01;972;161
US_Nytime;2020/03/02;2020/03/08;1034;224
US_Nytime;2020/03/09;2020/03/15;979;348
US_Nytime;2020/03/16;2020/03/22;907;530
US_Nytime;2020/03/23;2020/03/29;940;568
US_Nytime;2020/03/30;2020/04/05;967;567
US_Nytime;2020/04/06;2020/04/12;1022;600
US_Nytime;2020/04/13;2020/04/19;1169;630
US_Nytime;2020/04/20;2020/04/26;1053;575
US_Nytime;2020/04/27;2020/05/03;1041;576
US_Nytime;2020/05/04;2020/05/10;949;521
US_Nytime;2020/05/11;2020/05/17;1003;515
US_Nytime;2020/05/18;2020/05/24;933;491
US_Nytime;2020/05/25;2020/05/31;972;486
US_Nytime;2020/06/01;2020/06/07;936;443
US_Nytime;2020/06/08;2020/06/14;906;406
US_Nytime;2020/06/15;2020/06/21;900;380
US_Nytime;2020/06/22;2020/06/28;822;372
US_Today;2019/12/30;2020/01/05;166;0
US_Today;2020/01/06;2020/01/12;228;0
US_Today;2020/01/13;2020/01/19;217;0
US_Today;2020/01/20;2020/01/26;237;4
US_Today;2020/01/27;2020/02/02;202;15
US_Today;2020/02/03;2020/02/09;233;12
US_Today;2020/02/10;2020/02/16;222;15
US_Today;2020/02/17;2020/02/23;222;20
US_Today;2020/02/24;2020/03/01;217;24
US_Today;2020/03/02;2020/03/08;219;55
US_Today;2020/03/09;2020/03/15;203;80
US_Today;2020/03/16;2020/03/22;232;178
US_Today;2020/03/23;2020/03/29;239;195
US_Today;2020/03/30;2020/04/05;231;201
US_Today;2020/04/06;2020/04/12;232;192
US_Today;2020/04/13;2020/04/19;259;211
US_Today;2020/04/20;2020/04/26;258;189
US_Today;2020/04/27;2020/05/03;258;209
US_Today;2020/05/04;2020/05/10;242;180
US_Today;2020/05/11;2020/05/17;257;190
US_Today;2020/05/18;2020/05/24;252;190
US_Today;2020/05/25;2020/05/31;202;137
US_Today;2020/06/01;2020/06/07;248;149
US_Today;2020/06/08;2020/06/14;242;133
US_Today;2020/06/15;2020/06/21;248;157
US_Today;2020/06/22;2020/06/28;262;154
US_Wapost;2019/12/30;2020/01/05;702;0
US_Wapost;2020/01/06;2020/01/12;801;2
US_Wapost;2020/01/13;2020/01/19;815;3
US_Wapost;2020/01/20;2020/01/26;765;31
US_Wapost;2020/01/27;2020/02/02;838;54
US_Wapost;2020/02/03;2020/02/09;795;56
US_Wapost;2020/02/10;2020/02/16;810;45
US_Wapost;2020/02/17;2020/02/23;781;48
US_Wapost;2020/02/24;2020/03/01;817;116
US_Wapost;2020/03/02;2020/03/08;819;182
US_Wapost;2020/03/09;2020/03/15;838;385
US_Wapost;2020/03/16;2020/03/22;766;499
US_Wapost;2020/03/23;2020/03/29;734;544
US_Wapost;2020/03/30;2020/04/05;702;552
US_Wapost;2020/04/06;2020/04/12;727;565
US_Wapost;2020/04/13;2020/04/19;782;559
US_Wapost;2020/04/20;2020/04/26;702;508
US_Wapost;2020/04/27;2020/05/03;698;478
US_Wapost;2020/05/04;2020/05/10;709;466
US_Wapost;2020/05/11;2020/05/17;707;463
US_Wapost;2020/05/18;2020/05/24;751;438
US_Wapost;2020/05/25;2020/05/31;728;430
US_Wapost;2020/06/01;2020/06/07;720;356
US_Wapost;2020/06/08;2020/06/14;709;340
US_Wapost;2020/06/15;2020/06/21;704;311
US_Wapost;2020/06/22;2020/06/28;714;349
